id,created_at,deleted_at,team_id
49cb0cc8-4972-4f89-ba8a-46b739c97ea5,2022-12-15 16:08:14.676837+00,2023-05-24 00:00:00.572487+00,b55bacb2-db4e-482f-af2f-f6678a3ebff8
c96c3bc3-ad50-4cea-b2f1-670b198bf1a2,2022-12-15 20:40:32.673842+00,2023-05-24 00:00:00.572487+00,b55bacb2-db4e-482f-af2f-f6678a3ebff8
aad1eab9-724e-4dac-805c-c2b75c1e50a6,2022-12-16 13:29:50.168958+00,2023-05-24 00:00:00.572487+00,b55bacb2-db4e-482f-af2f-f6678a3ebff8
55459187-ff02-41df-9a0c-53c17c2b4f0d,2022-12-19 09:22:05.212823+00,2023-05-24 00:00:00.572487+00,b55bacb2-db4e-482f-af2f-f6678a3ebff8
e0711d4c-182a-4967-b00f-9dc753344b3c,2022-12-29 09:26:47.791291+00,2023-05-24 00:00:00.572487+00,b55bacb2-db4e-482f-af2f-f6678a3ebff8
d7513174-eca4-4092-a298-52033f7ed95a,2022-12-31 01:19:47.01829+00,2023-05-24 00:00:00.572487+00,b55bacb2-db4e-482f-af2f-f6678a3ebff8
5a7a031d-4f07-4637-9e79-26d2b23e80fd,2022-12-19 09:53:34.037452+00,2023-05-24 00:00:00.572487+00,b55bacb2-db4e-482f-af2f-f6678a3ebff8
aceea579-0003-45ba-89e8-8804c2d8117e,2022-12-19 10:43:10.855466+00,2023-05-24 00:00:00.572487+00,b55bacb2-db4e-482f-af2f-f6678a3ebff8
87e7631f-1aef-4d98-bb66-d47f8644179d,2022-12-29 09:47:27.471036+00,2023-05-24 00:00:00.572487+00,b55bacb2-db4e-482f-af2f-f6678a3ebff8
64469d99-7889-4234-b304-59f2d4a9af23,2023-07-25 06:18:47.618165+00,,425668bb-1d0a-4614-9f91-ffe8bc9edcc3
3673ba93-1df9-46f0-9b59-abf31fae2f6c,2022-12-19 09:21:55.021421+00,2023-05-24 00:00:00.572487+00,b55bacb2-db4e-482f-af2f-f6678a3ebff8
2f106268-ac97-4384-b43e-02960b9522b2,2023-12-12 10:43:30.473922+00,2024-06-10 00:00:00.087344+00,ea5f73df-2174-4394-ac0a-bb2fb14adcde
1853ede8-5637-4642-ad9b-5a61f8252add,2022-12-14 13:11:11.193378+00,2023-05-24 00:00:00.572487+00,b55bacb2-db4e-482f-af2f-f6678a3ebff8
d440716d-efbd-4323-9c60-2e37baf689b2,2022-12-14 09:45:16.781388+00,2023-05-24 00:00:00.572487+00,b55bacb2-db4e-482f-af2f-f6678a3ebff8
05b9cc1f-fef2-4587-9084-2a05b374d493,2022-10-19 09:21:39.0162+00,2023-09-22 00:00:00.068268+00,d929d501-f14c-46e9-8dc8-0b81c3d61189
c08daa52-08cc-4984-af34-204eb17faaf3,2021-09-13 09:35:51.049272+00,2024-04-17 00:00:00.095086+00,023cb146-add6-4dcb-955d-eb9da21a3751
2b0f27c1-38f0-4ac4-84a2-43327df79a1f,2022-10-27 09:41:17.909497+00,2023-05-25 00:00:14.882176+00,be93cb7c-4339-46f5-bc9c-8e05c5542c68
3c267959-494b-458e-a540-46d1ab960f7d,2022-11-18 15:05:59.834479+00,2023-06-18 00:00:00.402537+00,e8445194-6cfe-4e16-a269-d5b1a68c5ed3
e82b8d1a-f325-4719-a371-86212ff8f647,2023-04-02 05:38:25.312879+00,2024-02-29 00:00:00.060065+00,fd60c9cc-ea65-499b-be39-b92cf1fc7347
5b2c99d1-8124-4513-92b4-3bbd5a402152,2022-10-18 17:28:16.76775+00,2023-05-15 00:00:00.748296+00,360bb6b6-e5dd-426d-9cd5-95b2b17b5ca2
9788f389-68b9-4739-868a-51b0ad98fcdf,2022-12-02 09:09:10.062397+00,2023-07-02 00:00:00.880998+00,2b5f2ab0-ffbd-4067-87c3-c80766214924
0e5f3cc2-5b69-46ca-b509-1d0badb1cc62,2022-12-07 14:01:26.854927+00,2023-07-07 00:00:00.699677+00,9024dd2e-8871-4c65-a949-ea19ac7e8755
b5f0dfc3-bc14-4612-b0ad-fb392cac9898,2023-01-04 17:06:23.397809+00,2023-07-12 00:00:00.568158+00,04acdc69-7b78-490f-ae97-9f2e87e460cb
15f24db3-23f1-4914-8e94-4a3984fcb937,2022-11-16 16:00:31.425238+00,2023-05-25 00:00:14.882176+00,55fe39a9-b833-4c45-9f61-2520918fd4c6
31effc1e-3448-4d96-a05a-f79ff6391fe5,2022-09-07 17:10:37.481893+00,2023-04-07 00:00:00.520319+00,52659ebf-e462-4bd9-b037-03a7c4078329
764b23cf-260f-45a4-bddc-3b96e8353221,2022-11-18 15:28:11.600326+00,2023-04-23 00:00:00.735995+00,1edb1d72-ae80-4b0a-82ed-c3a656138f6b
ae0bec05-5a5b-41a9-a3ff-6afd9e324b2f,2022-12-21 18:53:07.972412+00,2023-07-21 00:00:00.522633+00,18a648c4-682c-4e57-87f1-0db3a8766b33
4a5e4276-7a67-4d61-adf5-455fb4b18e0e,2021-07-12 15:22:24.47484+00,2024-04-17 00:00:00.095086+00,023cb146-add6-4dcb-955d-eb9da21a3751
65c8fde3-eec2-467b-a497-492e9b92111a,2023-09-05 15:54:16.506304+00,2024-04-04 00:00:00.151+00,283f65f4-8986-4fc2-81bc-30f0bbfeecb6
52d9ea97-cf80-4d23-8cc3-ba9a48d801af,2021-04-02 06:48:36.994521+00,,3d1d6585-e919-4bad-82bf-a092d6e40607
81c56407-aa3a-41ab-8224-0534bc15f235,2023-01-06 10:13:43.625052+00,2024-09-11 00:00:00.19737+00,655a1262-ccbd-40c2-abf5-2df7753a0a91
1c1cf10a-c7a7-4624-8439-7081d143f8d2,2023-05-15 07:36:13.92808+00,2023-12-13 00:00:00.062568+00,fbe1214f-15af-404d-acc3-ddefde7b14bb
79937d79-8cb5-4c1d-b980-48691295bbf9,2023-05-29 08:00:44.331106+00,2023-12-27 00:00:00.057358+00,d5e7aac1-26d6-4f47-afe1-42ce155a959d
820b36af-1ab7-4596-8815-9c372f9ebd94,2023-05-30 15:00:27.703521+00,2024-03-11 00:00:00.109638+00,71683490-c19f-4efa-93db-9ecfd87d84ff
0713936d-8a79-4896-984a-c4a01a5d1b8c,2023-05-29 08:00:27.678077+00,2023-12-27 00:00:00.057358+00,29b1f895-97ce-4b93-a665-3a082ccd7e7e
db2ad300-fe71-42af-9486-23531dd88c74,2022-10-26 09:28:25.381013+00,2023-05-26 00:00:00.50379+00,3e4a35c3-a23d-49ff-a42a-2cd4b5b23876
bb982c01-6017-4ceb-9ae9-6cb568a1d35f,2022-10-26 09:41:45.901743+00,2023-05-26 00:00:00.50379+00,adfb2574-7469-40df-980b-b3771842f8f1
2421fa74-7506-495c-b71e-5a602bf9ec55,2022-11-14 10:44:44.651716+00,2023-05-22 00:00:00.435825+00,8517229a-46bd-49a7-af78-da1d8c68fbd2
b01dd8d0-a5ec-4745-8891-5e1b080cd5df,2022-10-26 09:28:25.319611+00,2023-05-26 00:00:00.50379+00,3e4a35c3-a23d-49ff-a42a-2cd4b5b23876
13e89fc1-f5d5-4bc3-9ff3-871ad58ea506,2022-10-25 07:23:37.785859+00,2023-05-25 00:00:14.882176+00,816c549b-3206-4143-8f2d-8a6c2789f874
3bf9a642-f283-42cb-b2a5-172aaf8b7498,2022-10-27 08:21:46.919702+00,2023-05-25 00:00:14.882176+00,be93cb7c-4339-46f5-bc9c-8e05c5542c68
dbeee5a1-213f-49b9-8e20-ce81e843680a,2022-10-25 17:26:29.451224+00,2023-05-25 00:00:14.882176+00,88667195-b805-4e93-a1f7-20fb9bed246d
6204b6d5-62da-473c-b468-2d327be95c99,2022-10-26 09:28:25.372503+00,2023-05-26 00:00:00.50379+00,3e4a35c3-a23d-49ff-a42a-2cd4b5b23876
5ec98624-c2e3-412a-bd68-3074bf35f503,2022-10-25 12:49:34.82524+00,2023-05-25 00:00:14.882176+00,be93cb7c-4339-46f5-bc9c-8e05c5542c68
b7b4861c-ac9f-4f43-aa2d-38b29850f33f,2022-10-26 09:28:25.319677+00,2023-05-26 00:00:00.50379+00,3e4a35c3-a23d-49ff-a42a-2cd4b5b23876
bb46a322-568f-45c2-9060-9c63a4ed8a0a,2023-07-25 06:18:47.618165+00,2023-12-13 00:00:00.062568+00,fbe1214f-15af-404d-acc3-ddefde7b14bb
0e6a9302-19d9-4825-ad5d-621684061996,2023-05-30 08:35:08.541166+00,2023-12-28 00:00:00.061838+00,d5fde266-9c13-4cb0-a1ca-77dd0abfd3b0
c7e4d0e4-5333-4391-80e4-8b9021e7951d,2023-05-30 08:35:11.033561+00,2023-12-28 00:00:00.061838+00,d5fde266-9c13-4cb0-a1ca-77dd0abfd3b0
9f10a023-16a2-4f52-82d9-36035dcd0393,2023-05-30 08:35:09.370009+00,2023-12-28 00:00:00.061838+00,d5fde266-9c13-4cb0-a1ca-77dd0abfd3b0
93b3782f-a242-4c5a-a2ad-39c95f22c726,2023-05-30 08:26:45.904342+00,2023-12-28 00:00:00.061838+00,d5fde266-9c13-4cb0-a1ca-77dd0abfd3b0
83c3fd0e-98b9-4425-af20-75a3c55a52cb,2023-05-30 08:35:10.114698+00,2023-12-28 00:00:00.061838+00,d5fde266-9c13-4cb0-a1ca-77dd0abfd3b0
e8d4f824-99ba-4fae-bc74-e16c9701b729,2023-05-29 12:58:04.223079+00,2023-12-27 00:00:00.057358+00,65758c15-c222-4ab0-98af-2b941ad40df2
aef55b94-be12-4e7a-8d5c-c4fd42a4af9c,2024-03-19 13:12:30.353097+00,,7fe3e452-7a1b-448c-848d-eb231acbe521
79168808-f0c8-4913-b134-5f7d225fb947,2023-06-03 08:18:35.49354+00,2023-12-27 00:00:00.057358+00,29b1f895-97ce-4b93-a665-3a082ccd7e7e
49d03e99-dd20-44f2-a118-70b658cd09c0,2021-10-06 09:23:13.609615+00,2024-04-17 00:00:00.095086+00,023cb146-add6-4dcb-955d-eb9da21a3751
a81867f7-ca94-4e99-b524-c277688fa21d,2022-10-26 07:59:01.896051+00,2023-06-05 00:00:00.606312+00,fb1550d4-ead1-4adc-9136-b5f991b307f9
aba0c3f2-0c23-4276-bb23-ea2d389ca3ab,2022-10-26 09:53:36.408298+00,2023-05-26 00:00:00.50379+00,831481d1-e035-4bcc-a094-cadcd3cf5875
1ad4631b-9b5e-4fda-9d2e-db35f8bc678b,2022-09-13 18:15:19.384733+00,2023-04-07 00:00:00.520319+00,52659ebf-e462-4bd9-b037-03a7c4078329
0aaec539-3b6f-4e7a-880e-5b0c9631c4d3,2022-10-12 19:34:20.163573+00,2023-05-12 00:00:00.448713+00,cb37ce28-f244-40a1-ab4e-0396762e1fcb
dc630911-1ad4-492e-809d-e9d481f92c84,2021-09-01 14:06:51.948751+00,2024-03-31 00:00:00.186534+00,4e10abda-73c8-4120-9a67-407254751a6b
fd170fb5-5c56-45ac-a3fe-8db7aaad8af7,2022-06-29 13:08:38.15789+00,2023-05-30 00:00:00.627033+00,d689dda3-71b5-40c5-88a9-684d5d7f733c
7f4d2e9a-ad54-41d5-9a94-58b733e2ea0f,2023-06-21 19:55:33.361736+00,2024-01-19 00:00:00.138956+00,b804c4f6-335e-40fe-9c48-2f401476ab2e
8afda09d-a189-4972-85af-784205a9f153,2021-04-09 10:33:57.293685+00,2023-07-02 00:00:00.880998+00,c6c1c60b-d836-49b0-81ac-afb7449a476b
26f5c6b6-a6fe-4794-ad36-9fb3a2485174,2022-06-29 13:08:38.980066+00,2023-05-30 00:00:00.627033+00,d689dda3-71b5-40c5-88a9-684d5d7f733c
bb18c6a9-3a0c-4e6d-9549-4dbf2a893b30,2024-07-01 08:58:56.654304+00,,d3e7684c-3695-4838-a19d-9f43858c73a6
b688cea7-9e7d-4408-9cf3-4cad96d71699,2023-06-02 10:14:29.92047+00,2023-09-22 00:00:00.068268+00,d929d501-f14c-46e9-8dc8-0b81c3d61189
62df9c04-5852-410b-a4b2-1b732cf6e483,2023-06-05 15:11:47.390801+00,,c5134fe2-fe24-4b76-a362-5b7ca71566b8
185b60c6-454f-43ad-bea2-9ce3d259684d,2022-05-23 16:09:27.272382+00,2023-06-08 00:00:00.607141+00,8bae5e47-8f6c-40d2-a7d1-8c971cde98ce
4d219f15-fc58-4dd0-be38-12230a40b394,2022-11-03 08:22:02.68302+00,2023-06-03 00:00:00.465336+00,54a8b462-cc46-45d7-8bec-4eea2096b731
fe46acb0-5813-4ee8-a6fa-8b3275fcdfdd,2022-10-24 11:24:45.762438+00,2023-06-07 00:00:00.559417+00,a8e585a9-98c6-439b-8311-8e3832f87515
9633e090-df11-4d75-9f7d-2de57ebf200f,2022-10-11 15:22:55.286909+00,2023-06-07 00:00:00.559417+00,a8e585a9-98c6-439b-8311-8e3832f87515
81760a44-2a95-4327-ab52-73d75104faaf,2022-10-24 11:24:46.760133+00,2023-06-07 00:00:00.559417+00,a8e585a9-98c6-439b-8311-8e3832f87515
583d506a-db61-47a5-8e49-7345f6526e53,2022-10-24 11:24:47.084077+00,2023-06-07 00:00:00.559417+00,a8e585a9-98c6-439b-8311-8e3832f87515
9ddc20ab-33ee-4cce-b790-73d8aff8e319,2022-10-26 08:32:22.287648+00,2023-06-05 00:00:00.606312+00,fb1550d4-ead1-4adc-9136-b5f991b307f9
887120eb-a1d9-42e2-bfdf-7bc202146d9e,2023-06-07 20:36:42.158629+00,2023-12-27 00:00:00.057358+00,29b1f895-97ce-4b93-a665-3a082ccd7e7e
8f5a2027-1d83-4778-8a4f-528b00ff08e0,2022-01-19 10:26:52.967225+00,2023-06-12 00:00:00.643517+00,39980cc3-51cc-4d9f-95aa-b9c205f9f3d8
896724d3-252a-43b6-a0cd-01b6b73dbcc2,2022-01-19 10:26:53.196675+00,2023-06-12 00:00:00.643517+00,39980cc3-51cc-4d9f-95aa-b9c205f9f3d8
db85e359-c636-4413-820b-eb73fd0acd03,2023-01-03 13:55:19.137223+00,2023-08-03 00:00:00.459556+00,e64e25bf-e94e-4042-bf46-1b0e19d0c777
e9ee2c09-00ef-4a41-b386-0eff41769ed2,2022-10-11 15:22:55.356748+00,2023-06-07 00:00:00.559417+00,a8e585a9-98c6-439b-8311-8e3832f87515
a73fa57f-4249-4373-8cea-62aa8c26f909,2022-11-15 12:51:48.884795+00,2023-06-15 00:00:00.56964+00,8f5b7afa-3b3b-453e-b4ec-111d0856111b
23ae1b5f-d21e-4502-9cd0-aa6d17cf569c,2022-11-10 14:36:00.042757+00,2023-06-10 00:00:00.476317+00,10ceb6c8-cd03-4009-8e15-f2c2ffb94db0
79af12a1-b42b-4a18-93e8-127feb7ee3e3,2022-11-18 08:13:05.481558+00,2023-08-23 00:00:00.554182+00,033bae78-ee77-49ae-ba88-061224fc26fb
f0be8fc4-a064-4e28-83cd-aafba1f887bb,2021-07-16 09:23:01.008547+00,2023-07-02 00:00:00.880998+00,c6c1c60b-d836-49b0-81ac-afb7449a476b
e69bade3-e710-430d-8de8-c83b76daa7c4,2022-07-05 14:17:30.850224+00,2023-06-12 00:00:00.643517+00,0cc582ff-625e-4fa9-b22d-b5628cc7095e
1e5cbfc4-d73f-4ff8-8f54-202c7e6d364c,2022-11-10 17:05:14.976506+00,2023-06-10 00:00:00.476317+00,b7995b1c-2511-4984-9e0d-e70a1ab08d33
8d7f3060-5f37-43cd-9f91-e71830194db7,2022-11-10 14:36:00.078728+00,2023-06-10 00:00:00.476317+00,10ceb6c8-cd03-4009-8e15-f2c2ffb94db0
c5e4bd6f-c0f3-400a-84ef-b81cfdb8c1f9,2022-11-15 12:51:48.788057+00,2023-06-15 00:00:00.56964+00,8f5b7afa-3b3b-453e-b4ec-111d0856111b
b7b62b8d-371d-45e5-91a8-7300570684e9,2022-11-15 12:49:30.830201+00,2023-06-15 00:00:00.56964+00,8f5b7afa-3b3b-453e-b4ec-111d0856111b
5f910816-6bb6-4807-8d4f-ca949853b1f3,2022-11-15 12:51:48.775796+00,2023-06-15 00:00:00.56964+00,8f5b7afa-3b3b-453e-b4ec-111d0856111b
e745aee8-2719-4246-b7bf-fbc4645bb329,2022-11-13 09:27:10.251707+00,2023-06-13 00:00:00.661733+00,ef063a10-2853-4745-950c-e83dcfc7d6b4
8e797aa5-3d67-4631-990e-28225e2b5f21,2022-11-14 17:08:30.662381+00,2023-06-14 00:00:00.619894+00,033d0f92-9b54-47d8-8082-a6e0c9cad81a
b2269eb4-244e-4e60-9589-2a10f92cc126,2023-06-14 15:22:18.766432+00,,70aaf5b9-8713-436c-9545-c9d2f19316e1
8e65fdc3-16ff-4807-af9c-c30a1a841ee8,2022-05-16 08:52:52.018486+00,2023-06-12 00:00:00.643517+00,0cc582ff-625e-4fa9-b22d-b5628cc7095e
2b5c5143-dc99-45fe-a6e4-8a34361ffc0f,2022-05-16 08:52:52.87023+00,2023-06-12 00:00:00.643517+00,0cc582ff-625e-4fa9-b22d-b5628cc7095e
0a708d9c-347c-4632-b37d-7f32e8bbcfb5,2023-06-13 15:10:38.208136+00,,70aaf5b9-8713-436c-9545-c9d2f19316e1
c4f37115-5d89-4778-a40d-8e622f211516,2022-11-14 14:53:31.700857+00,2023-06-14 00:00:00.619894+00,49ba3b96-f98f-47e1-88c7-713eb70ca457
adfa6525-58b2-434e-aeda-2c400bb4f39d,2022-11-14 16:45:29.280812+00,2023-06-14 00:00:00.619894+00,cde912cf-8ee9-42a3-9048-1ea5c175e9c4
11947ea4-adcd-4e8a-84a7-317dea0c3fdd,2022-11-19 10:31:31.659067+00,2023-06-19 00:00:00.445457+00,f108afe4-6562-48c8-9146-ff20d4c6c5a9
e7aa52bd-8026-47af-98fc-029f5bb82bdf,2022-11-19 10:31:31.649676+00,2023-06-19 00:00:00.445457+00,f108afe4-6562-48c8-9146-ff20d4c6c5a9
9ea680fc-ec01-49b6-94d0-96275f995b38,2023-07-25 06:18:47.618165+00,,4594cf87-09dd-4a40-aff6-e4070499fefd
2a83ccc5-7718-4aca-8ba2-cc711bdc250b,2022-11-19 10:28:05.998159+00,2023-06-19 00:00:00.445457+00,f108afe4-6562-48c8-9146-ff20d4c6c5a9
169051d1-4dd8-4d49-81c5-d331d408a025,2022-11-14 17:08:30.438188+00,2023-06-14 00:00:00.619894+00,033d0f92-9b54-47d8-8082-a6e0c9cad81a
bf167fbd-d887-489a-aff7-da1ba601b8b6,2022-10-24 11:24:46.423519+00,2023-06-07 00:00:00.559417+00,a8e585a9-98c6-439b-8311-8e3832f87515
e47272ea-dc63-40ca-8862-2503844aeef8,2023-06-19 12:59:08.388762+00,2024-01-17 00:00:00.106242+00,64a0ee19-5444-41dd-ab11-8c0aa7e842fb
b397f8ce-ca79-4ebb-957c-97cc960d3e0d,2022-11-21 12:35:53.151139+00,2023-06-21 00:00:00.516498+00,2c67c962-9592-4cae-987e-712dae2132fd
68260db6-e19b-4e5f-9a66-6e372d415672,2023-05-25 06:58:04.32344+00,2023-12-23 00:00:00.039454+00,5b525fb0-db22-40bf-850d-3cc559c1ea29
bd696ee8-a0dc-41e1-ad9d-792a52d8aabd,2023-01-10 09:37:27.925994+00,2023-06-21 00:00:00.516498+00,dcf2b88e-6d3e-4355-bbde-b4b3a87ce6e0
4ff0d90c-57eb-4d1d-9469-dc7da4f7807f,2022-11-22 10:26:24.622542+00,2023-06-22 00:00:00.721707+00,ccf14cb1-df72-4e9f-aa91-79f6e9427776
17c82127-f081-406e-85e3-d7a52bad52f4,2023-12-23 17:34:47.891134+00,2024-07-22 00:00:00.089118+00,a2c0c841-a36f-4e7a-aaf8-367ae8a548ef
73cebb4f-93cb-433d-8cec-87cf4c4cb9a7,2022-12-05 11:27:53.785648+00,2023-07-05 00:00:00.504294+00,32f21d4a-de62-499b-bfd6-a98be1a6a91d
b30a0c26-a8bc-4454-a224-6babd40ef0d5,2022-12-05 10:37:09.45188+00,2023-07-05 00:00:00.504294+00,32f21d4a-de62-499b-bfd6-a98be1a6a91d
b82df58b-8db7-435c-9e0d-e03ebc2255e0,2020-02-17 08:57:09.899+00,,fe60461f-b938-4c76-87df-c375e9109dcf
9389d34d-22eb-4c37-8afc-08c88602324e,2021-08-24 12:24:02.894684+00,2023-08-23 00:00:00.554182+00,033bae78-ee77-49ae-ba88-061224fc26fb
9946c6c9-5131-4f90-a1d0-0ce0d3dabf34,2022-10-17 09:10:25.391368+00,2023-08-23 00:00:00.554182+00,033bae78-ee77-49ae-ba88-061224fc26fb
e81b502d-9daa-4941-8656-9f8ecf9f7398,2022-12-13 16:12:28.371028+00,2023-08-23 00:00:00.554182+00,033bae78-ee77-49ae-ba88-061224fc26fb
49fab141-b396-4b9c-9a5b-0ce4402ddc84,2023-12-13 03:40:03.094523+00,,c2eb4fa4-e778-4f49-83d3-3a12d49a2f26
f567450b-e3d3-457a-aa91-6a7ef49dc560,2022-10-07 10:43:50.746314+00,2023-08-23 00:00:00.554182+00,033bae78-ee77-49ae-ba88-061224fc26fb
0911de23-7a7a-48fe-b18b-2890b012ef38,2022-12-21 18:53:07.901266+00,2023-07-21 00:00:00.522633+00,18a648c4-682c-4e57-87f1-0db3a8766b33
8be559ec-d227-45eb-aa3b-8736e36e9a67,2021-03-03 16:00:00.107076+00,2024-03-31 00:00:00.186534+00,4e10abda-73c8-4120-9a67-407254751a6b
48432217-4bf8-4513-bc22-0314411462f3,2022-01-14 08:30:47.180012+00,,fe60461f-b938-4c76-87df-c375e9109dcf
abbb98f0-ed2b-4e5d-a08a-14568385f547,2022-01-14 08:38:16.490465+00,,fe60461f-b938-4c76-87df-c375e9109dcf
a19ff3bc-ea85-4795-9efc-b8d66c81e18a,2020-02-17 08:56:27.725+00,,fe60461f-b938-4c76-87df-c375e9109dcf
0a17b004-c966-4346-82d9-680623b9277b,2023-12-13 08:09:47.279224+00,2024-07-12 00:00:00.102393+00,91ad787c-3dfd-4223-88ad-0108e2f1d29b
549c9fcb-a15f-4e3e-8e8a-ce301b7d6070,2023-12-13 10:06:59.145712+00,2024-07-12 00:00:00.102393+00,d7939c77-a84b-49c6-813c-5a9dd2a4c6ee
76aef2bd-6c5a-4246-a24c-03f318d1317f,2021-03-25 16:11:21.016375+00,2024-03-31 00:00:00.186534+00,4e10abda-73c8-4120-9a67-407254751a6b
45c567c0-b0ca-4ed1-9847-2fc3fbe1761e,2021-04-09 10:36:57.899878+00,2023-07-02 00:00:00.880998+00,c6c1c60b-d836-49b0-81ac-afb7449a476b
c3383ce9-7cda-4b0f-84a4-0b7ad8840d0b,2021-09-27 08:18:35.484915+00,,46146d77-dba4-48c7-a3c2-4e019e1b8264
5f5a5537-c27f-4819-b74d-bb19abcde4d6,2022-06-29 08:35:58.98315+00,2024-09-11 00:00:00.19737+00,05376c46-e4c7-4927-bab5-d481737840ca
6a0d24e2-61df-4a28-bb02-f923f9ea19b7,2023-01-05 22:10:18.694607+00,2023-05-24 00:00:00.572487+00,b55bacb2-db4e-482f-af2f-f6678a3ebff8
fe5e7160-8790-4d31-886e-53ba8995c9f9,2022-11-17 07:40:12.360474+00,2023-05-25 00:00:14.882176+00,55fe39a9-b833-4c45-9f61-2520918fd4c6
b60694bc-5add-4ead-900b-bb108569b9b9,2021-12-30 10:05:09.357842+00,2023-06-27 00:00:00.43021+00,e42ed9b0-de14-47f1-9b2c-88c53e31eb69
5a5d159b-dd38-481b-956a-cf370710c8d6,2022-04-26 15:39:53.237003+00,,a1e7b8bb-34f0-4e86-89cd-f941f179e337
e5c2e434-7c71-4701-9cbd-acb9a11965a8,2022-08-31 16:12:12.607825+00,2023-03-31 00:00:11.705628+00,03e2a512-9e5a-4ecd-abac-98b076f3e23a
3dad9d7d-47bf-4244-af7e-b07686495fd3,2023-02-28 16:12:47.006527+00,2023-09-28 00:00:00.537195+00,f13cddbd-6c94-4efd-b80d-d763a5ed079c
9750b844-f145-455e-b547-26560fe412c9,2022-06-29 13:08:39.367526+00,2023-05-30 00:00:00.627033+00,d689dda3-71b5-40c5-88a9-684d5d7f733c
1b66c27e-96fc-449d-b333-e6192054d3dd,2022-11-16 11:39:33.810893+00,2023-07-25 00:00:00.621234+00,2b9ff0a4-b050-4013-92d9-3fbcdc3cf613
9e4fd937-add4-4d54-b6c3-dbb042f3e797,2022-02-04 10:10:05.499756+00,2023-05-21 00:00:00.549553+00,e0585fd0-5376-4710-ba4f-7a5a8755d154
a0e88d69-1c8a-43fa-98a6-13ca89a0f2d1,2022-07-04 16:21:53.734953+00,2024-09-11 00:00:00.19737+00,05376c46-e4c7-4927-bab5-d481737840ca
6185067a-39e6-4c7b-829b-348b13f41a35,2024-02-14 15:20:36.581301+00,2024-08-28 00:00:00.064368+00,55c04d8a-4133-44bf-8d60-a0ad34cdc540
2f16689d-a89d-44b8-bdf4-e0d41dc98ccc,2023-02-13 14:38:01.87233+00,2023-04-23 00:00:00.735995+00,1edb1d72-ae80-4b0a-82ed-c3a656138f6b
87eccc7d-6d03-4e30-b868-e976207c7f63,2022-10-24 11:24:43.121731+00,2023-06-07 00:00:00.559417+00,a8e585a9-98c6-439b-8311-8e3832f87515
b795b02e-823d-400a-b144-44a6d1338ad1,2023-03-21 10:53:07.895425+00,2023-09-22 00:00:00.068268+00,d929d501-f14c-46e9-8dc8-0b81c3d61189
59b69893-b60a-4fa5-bc97-1ed502727b7e,2022-11-07 14:40:20.670305+00,2023-06-07 00:00:00.559417+00,67b3aa08-999e-435f-87f1-2a9f9da82b4f
c696b76d-5e02-4ca6-ac78-3ce7eedb4d96,2022-11-17 10:06:33.505807+00,2023-06-17 00:00:00.541873+00,5a657753-72de-4c7c-a9ab-b3433fece088
ef5f7e8e-2989-49fe-89ec-f87ee0823da3,2022-10-26 13:37:55.623629+00,2023-04-25 00:00:00.420704+00,62e05559-7662-4369-bf56-ee28c5324d66
150ec282-f177-4289-9f0c-dd7e4757ec12,2022-12-05 13:48:03.860761+00,2023-07-05 00:00:00.504294+00,32f21d4a-de62-499b-bfd6-a98be1a6a91d
9da31ce8-a7ea-4dcb-ae13-397ca2e160e3,2022-11-17 10:04:29.643385+00,2023-06-17 00:00:00.541873+00,5a657753-72de-4c7c-a9ab-b3433fece088
2173778f-fad0-445b-a272-26f0079a40f9,2022-09-28 10:18:07.871187+00,2023-04-28 00:00:00.754598+00,b58945ca-565d-4830-bba5-e55b67c51a95
bd8360f4-1fd3-464b-b5d8-cd24ee2ae23f,2022-05-16 08:52:49.69685+00,2023-06-12 00:00:00.643517+00,0cc582ff-625e-4fa9-b22d-b5628cc7095e
27c03a38-cd6a-4b8b-abd9-43857e37a97a,2023-02-21 19:17:50.84365+00,2023-09-21 00:00:00.066153+00,e72cb9e2-6d3e-40ce-955d-56b62baec7da
5b313688-54e2-4d9b-ac7d-dc1a77839b34,2021-04-12 09:25:59.37579+00,2023-08-23 00:00:00.554182+00,033bae78-ee77-49ae-ba88-061224fc26fb
02511987-d91b-45fe-b428-a7b17d8eb377,2022-09-01 15:49:18.857247+00,2023-08-23 00:00:00.554182+00,033bae78-ee77-49ae-ba88-061224fc26fb
c6a8cc81-f50a-4b3a-8517-79d35aff7896,2021-03-03 16:00:14.977965+00,2024-03-31 00:00:00.186534+00,4e10abda-73c8-4120-9a67-407254751a6b
88a8bc69-f6c6-4897-9499-587fb27fc1f9,2022-09-26 07:16:42.994744+00,2023-06-27 00:00:00.43021+00,e42ed9b0-de14-47f1-9b2c-88c53e31eb69
dfbe9675-e8e6-4eb8-a001-1cd8a6228a49,2022-10-12 08:30:06.24548+00,2023-05-12 00:00:00.448713+00,85652bfa-5702-44de-bb51-91e4688d5d67
efd96f33-79e2-4632-a31d-da73dabf2954,2023-07-06 15:08:36.941782+00,2024-09-11 00:00:00.19737+00,66863b0a-73dd-489b-99c4-8ca5ec15f4c3
a8a07c95-f162-48b8-892c-551a587d04ac,2023-07-25 06:18:47.618165+00,2023-08-24 00:00:00.458471+00,33f523c2-3816-4626-b573-623314f9ceab
